:ID,PKG_NAME,PAGE_RANK,:LABEL
vcpkg59,autodock-vina,0.0007817678685596299,VCPKG
vcpkg131,boost-algorithm,0.0018434162549434187,VCPKG
vcpkg134,boost-array,0.0012209390812967034,VCPKG
vcpkg196,boost-lexical-cast,0.0014634512051847721,VCPKG
vcpkg200,boost-log,0.0018835906530892154,VCPKG
vcpkg202,boost-math,0.0015418426017753803,VCPKG
vcpkg216,boost-optional,0.0018362422234052091,VCPKG
vcpkg228,boost-program-options,0.0020711609375837713,VCPKG
vcpkg233,boost-ptr-container,0.0009433006380157205,VCPKG
vcpkg236,boost-random,0.0015785075165862432,VCPKG
vcpkg243,boost-serialization,0.0020643194397008805,VCPKG
vcpkg250,boost-static-assert,0.003003084243825156,VCPKG
vcpkg257,boost-timer,0.0006774403793526037,VCPKG
vcpkg269,boost-utility,0.0021952011651971298,VCPKG
vcpkg60,avcpp,0.00034682979083939885,VCPKG
vcpkg542,ffmpeg,0.0008263344472707005,VCPKG
vcpkg62,avro-c,0.0005128928311226488,VCPKG
vcpkg743,jansson,0.000409314181094335,VCPKG
vcpkg922,liblzma,0.001221066966036715,VCPKG
vcpkg63,avro-cpp,0.0007948187631431809,VCPKG
vcpkg159,boost-crc,0.0005636077351518437,VCPKG
vcpkg171,boost-format,0.0009331193934755311,VCPKG
vcpkg190,boost-iostreams,0.0013972944553823086,VCPKG
vcpkg254,boost-test,0.0012335950738587532,VCPKG
vcpkg1044,libzip,0.0011087682518000626,VCPKG
vcpkg64,aws-c-auth,0.0006177341145626907,VCPKG
vcpkg66,aws-c-common,0.0010795808093191596,VCPKG
vcpkg69,aws-c-http,0.0008437587339743915,VCPKG
vcpkg1558,s2n,0.0007003188921452935,VCPKG
vcpkg65,aws-c-cal,0.0006909489498100518,VCPKG
vcpkg67,aws-c-compression,0.0005432667444634658,VCPKG
vcpkg68,aws-c-event-stream,0.000625863812197771,VCPKG
vcpkg70,aws-c-io,0.0008423024947493256,VCPKG
vcpkg73,aws-checksums,0.0004758467239816632,VCPKG
vcpkg71,aws-c-mqtt,0.0006176586804670908,VCPKG
vcpkg72,aws-c-s3,0.0008432171628572818,VCPKG
vcpkg74,aws-crt-cpp,0.0011552930366952395,VCPKG
vcpkg75,aws-lambda-cpp,0.00033297046555900186,VCPKG
vcpkg76,aws-sdk-cpp,0.0005530829003369494,VCPKG
vcpkg77,azmq,0.0007329900444056788,VCPKG
vcpkg136,boost-assert,0.0032524899719863117,VCPKG
vcpkg149,boost-config,0.005196936300306723,VCPKG
vcpkg150,boost-container,0.0012403346683159098,VCPKG
vcpkg188,boost-intrusive,0.00067484435247933,VCPKG
vcpkg191,boost-iterator,0.002226658672668141,VCPKG
vcpkg201,boost-logic,0.0005430551759895556,VCPKG
