:ID,PKG_NAME,PAGE_RANK,:LABEL
homebrew125,anyenv,1.5568397034219652,homebrew
homebrew126,aoeui,1.5568397034219652,homebrew
homebrew127,aom,1.7739462230838055,homebrew
homebrew128,apache-archiva,1.5568397034219652,homebrew
homebrew129,apache-arrow,1.6458976133997614,homebrew
homebrew130,apache-arrow-glib,1.5568397034219652,homebrew
homebrew131,apache-brooklyn-cli,1.5568397034219652,homebrew
homebrew132,apache-ctakes,1.5568397034219652,homebrew
homebrew133,apache-drill,1.5568397034219652,homebrew
homebrew134,apache-flink,1.5568397034219652,homebrew
homebrew135,apache-forrest,1.5568397034219652,homebrew
homebrew136,apache-geode,1.5568397034219652,homebrew
homebrew137,apache-opennlp,1.5568397034219652,homebrew
homebrew138,apache-pulsar,1.5568397034219652,homebrew
homebrew139,apache-spark,1.6220888314176105,homebrew
homebrew140,apachetop,1.5568397034219652,homebrew
homebrew141,apcupsd,1.5568397034219652,homebrew
homebrew142,apgdiff,1.5568397034219652,homebrew
homebrew143,apib,1.5568397034219652,homebrew
homebrew144,apibuilder-cli,1.5568397034219652,homebrew
homebrew145,apidoc,1.5568397034219652,homebrew
homebrew146,apktool,1.5568397034219652,homebrew
homebrew147,apm-bash-completion,1.5568397034219652,homebrew
homebrew148,apng2gif,1.5568397034219652,homebrew
homebrew149,apngasm,1.5568397034219652,homebrew
homebrew150,apollo,1.5568397034219652,homebrew
homebrew151,apollo-cli,1.5568397034219652,homebrew
homebrew152,app-engine-java,1.5568397034219652,homebrew
homebrew153,app-engine-python,1.5568397034219652,homebrew
homebrew154,apparix,1.5568397034219652,homebrew
homebrew155,appium,1.5568397034219652,homebrew
homebrew156,appscale-tools,1.5568397034219652,homebrew
homebrew157,appstream-glib,1.5778841968417514,homebrew
homebrew158,apr,2.1990412740914835,homebrew
homebrew159,apr-util,2.0828968175856013,homebrew
homebrew160,apt,1.5568397034219652,homebrew
homebrew161,apt-dater,1.5568397034219652,homebrew
homebrew162,aptly,1.5568397034219652,homebrew
homebrew163,aqbanking,1.5568397034219652,homebrew
homebrew164,arabica,1.5568397034219652,homebrew
homebrew165,arangodb,1.5568397034219652,homebrew
homebrew166,aravis,1.5568397034219652,homebrew
homebrew167,arb,1.5568397034219652,homebrew
homebrew168,arcade-learning-environment,1.5568397034219652,homebrew
homebrew169,archey,1.92463853182683,homebrew
homebrew170,archey4,2.0521132939010966,homebrew
homebrew171,archi-steam-farm,1.5568397034219652,homebrew
homebrew172,archivemount,1.5568397034219652,homebrew
homebrew173,archiver,1.5568397034219652,homebrew
homebrew174,arduino-cli,1.5568397034219652,homebrew
homebrew175,argo,1.5568397034219652,homebrew
homebrew176,argocd,1.5568397034219652,homebrew
homebrew177,argocd-autopilot,1.5568397034219652,homebrew
homebrew178,argocd-vault-plugin,1.5568397034219652,homebrew
homebrew179,argon2,1.8261639195246755,homebrew
homebrew180,argp-standalone,2.115375641268107,homebrew
homebrew181,argtable,1.7185452704485018,homebrew
homebrew182,argus,1.5568397034219652,homebrew
homebrew183,argus-clients,1.5568397034219652,homebrew
homebrew184,argyll-cms,1.705230778371083,homebrew
homebrew185,aria2,1.6374895151175273,homebrew
homebrew186,arkade,1.5568397034219652,homebrew
homebrew187,arm-linux-gnueabihf-binutils,1.5568397034219652,homebrew
homebrew188,armadillo,1.7628075931398435,homebrew
homebrew189,armor,1.5568397034219652,homebrew
homebrew190,arp-scan,1.5568397034219652,homebrew
homebrew191,arp-sk,1.5568397034219652,homebrew
homebrew192,arpack,1.7042657344099603,homebrew
homebrew193,arping,1.5568397034219652,homebrew
homebrew194,arpoison,1.5568397034219652,homebrew
homebrew195,arrayfire,1.6374895151175273,homebrew
homebrew196,arss,1.5568397034219652,homebrew
homebrew197,artifactory,1.5568397034219652,homebrew
homebrew198,artillery,1.5568397034219652,homebrew
homebrew199,arturo,1.5568397034219652,homebrew
homebrew200,arx-libertatis,1.7284138824002677,homebrew
homebrew201,arxiv_latex_cleaner,1.5568397034219652,homebrew
homebrew202,as-tree,1.5568397034219652,homebrew
homebrew203,ascii,1.5568397034219652,homebrew
homebrew204,ascii2binary,1.5568397034219652,homebrew
homebrew205,asciidoc,2.416294005128411,homebrew
homebrew206,asciidoctor,2.2294854345822035,homebrew
homebrew207,asciidoctorj,1.5568397034219652,homebrew
homebrew208,asciinema,1.5568397034219652,homebrew
homebrew209,asciiquarium,1.5568397034219652,homebrew
homebrew210,asciitex,1.5568397034219652,homebrew
homebrew211,asdf,1.5568397034219652,homebrew
homebrew212,asimov,1.5568397034219652,homebrew
homebrew213,asio,1.7156827279395253,homebrew
homebrew214,ask-cli,1.5568397034219652,homebrew
homebrew215,asn1c,1.5568397034219652,homebrew
homebrew216,aspcud,1.6957969561674409,homebrew
homebrew217,aspectj,1.5568397034219652,homebrew
homebrew218,aspell,1.863220245275234,homebrew
homebrew219,asroute,1.5568397034219652,homebrew
homebrew220,assh,1.5568397034219652,homebrew
homebrew221,assimp,1.7569987615184726,homebrew
homebrew222,astrometry-net,1.5568397034219652,homebrew
homebrew223,astyle,1.662406285498817,homebrew
homebrew224,asuka,1.5568397034219652,homebrew
homebrew225,asymptote,1.5568397034219652,homebrew
homebrew226,asyncapi,1.5568397034219652,homebrew
homebrew227,asyncplusplus,1.5568397034219652,homebrew
homebrew228,at-spi2-atk,1.5568397034219652,homebrew
homebrew229,at-spi2-core,1.6040561611468689,homebrew
homebrew230,atari800,1.5568397034219652,homebrew
homebrew231,atasm,1.5568397034219652,homebrew
homebrew232,atdtool,1.5568397034219652,homebrew
homebrew233,aterm,1.7096023154214284,homebrew
homebrew234,atf,1.6220888314176105,homebrew
